https://www.wantedly.com/projects/569798,株式会社ゲームトレード,1000億円市場で自社プロダクトを展開。急成長ベンチャーでエンジニア募集,20,react--rails----web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/9068,株式会社フェルマー,100万商品を取り扱う越境ECベンチャーのWEBエンジニア募集！,28,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/549373,株式会社YOLO JAPAN,3.4兆円市場を狙う勢いのあるベンチャー企業でインフラエンジニア募集！,47,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/568744,ライフログテクノロジー株式会社,AIヘルステックベンチャーでAndroidアプリの開発,15,-------ベンチャー--
https://www.wantedly.com/projects/568742,ライフログテクノロジー株式会社,AIヘルステックベンチャーでiOSアプリの開発,15,-------ベンチャー--
https://www.wantedly.com/projects/557428,MNTSQ Ltd.,AWS | エンジニアカルチャー＆落ち着いた雰囲気のベンチャーでスキル発揮,8,--rails-python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/549528,Libera株式会社,CTO候補募集｜自社プロダクトを持つベンチャーのフルスタックエンジニア,20,react------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/545383,CARROT株式会社,iOS/Android｜2020設立ITベンチャーのアプリエンジニアを募集,23,react-----未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/332624,株式会社イデアルアーキテクツ,ITベンチャーで会社とともに成長したいJavaエンジニアWanted!!,68,-----未経験-web-ベンチャー--
https://www.wantedly.com/projects/328964,株式会社NEOPA,ITベンチャーで効率的にゆるく働けるエンジニアポジションをWANTED！,19,-node-----web-ベンチャー--
https://www.wantedly.com/projects/505586,株式会社TOMO PARTNERS,ITベンチャーで超スピード成長したいエンジニアを探しています！,40,---python---web-ベンチャー--
https://www.wantedly.com/projects/500827,株式会社エイプリルナイツ,ITベンチャー企業でスキルアップを目指すエンジニア経験者wanted!,100,react-node--python--未経験-web-ベンチャー--
https://www.wantedly.com/projects/370342,株式会社 Carryz,ITベンチャー企業でハイレベルな仲間と０から急成長したいエンジニア募集！,20,--rails-python--未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/389342,株式会社クラス,Javaでの開発経験がある人大歓迎！ベンチャー企業で経験を活かしませんか？,40,react------web-ベンチャー--
https://www.wantedly.com/projects/545402,CARROT株式会社,Java｜2020設立ITベンチャーのサーバーサイドエンジニアを募集！,23,react---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/499083,VANDDD株式会社,M&A×AI！M&A特化のベンチャー企業でRailsによる自社サービス開発,7,react--rails----web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/535968,株式会社futurelabo,Webエンジニア｜ベンチャー企業で一緒に成長していきたい方募集！,7,----音楽--web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/362589,株式会社AVILEN,WEBディレクター募集！急成長するAIベンチャーのブランド創り,20,------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/500988,ダブルフロンティア株式会社,すごいベンチャー100に選ばれました！ Djangoエンジニア募集！,8,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/510563,ダブルフロンティア株式会社,すごいベンチャー100に選ばれました！ Djangoシニアエンジニア募集！,8,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/471591,エフアンドエムネット株式会社,ちゃんとしたベンチャーで働きたいエンジニア募集！安定基盤×ベンチャー精神,40,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/558660,株式会社Another works,ついに募集始動！／元ITメガベンチャーCTOの右腕となるリードエンジニア,36,react--rails---未経験--ベンチャー-スタートアップ-
https://www.wantedly.com/projects/559769,AGRIST株式会社,インターン：アグリテックベンチャーでロボット組み込みエンジニア募集,4,------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/544811,株式会社YOLO JAPAN,グローバル×日本で活躍するベンチャーで働きたいインフラエンジニア募集♪,47,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/568823,株式会社プライムスタイル,グローバル＊コンサル＊ベンチャーでITコンサルタントを目指す方募集.,80,------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/564453,株式会社　要,スキルチェンジにも柔軟！エンジニアのやりたいが叶う会社です！,80,react--rails-python-音楽-未経験-web-ベンチャー--
https://www.wantedly.com/projects/560610,株式会社ジャパン・メディカル・カンパニー,テクノロジーが日本の医療を変える！型破りベンチャーの3DCADエンジニア！,30,---python--未経験--ベンチャー--
https://www.wantedly.com/projects/543921,株式会社HRForce,データサイエンティスト募集！HRTech/急成長中ベンチャー/駅徒歩1分,70,---python---web-ベンチャー--
https://www.wantedly.com/projects/522977,株式会社ノンピ,フードテックベンチャーのIT戦略から運用を行う情シス・社内SEを募集,95,-------ベンチャー--
https://www.wantedly.com/projects/559856,株式会社カンブライト,フードテックベンチャーの挑戦！SaaS型クラウドサービスのエンジニア募集。,14,react--rails---未経験-web-ベンチャー--
https://www.wantedly.com/projects/321531,株式会社 YAZ,ベンチャーでは将来不安…でも3年で一流のエンジニアになれるとしたら…？,70,------web-ベンチャー--
https://www.wantedly.com/projects/399290,株式会社エイプリルナイツ,ベンチャーでスキルアップしたいwebエンジニアさんwanted！！,100,react-node--python--未経験-web-ベンチャー--
https://www.wantedly.com/projects/459313,株式会社エイプリルナイツ,ベンチャーでスキルアップしたいwebエンジニアさんお話しませんか？,100,react-node--python--未経験-web-ベンチャー--
https://www.wantedly.com/projects/386803,ユアマイスター株式会社,ベンチャーでビジネスを共に創る！愛のあるフロントエンドエンジニア募集！,51,------web-ベンチャー--
https://www.wantedly.com/projects/73724,株式会社ONE ACT,ベンチャーで一緒に成長していきたいエンジニアWanted！,15,---python---web-ベンチャー--
https://www.wantedly.com/projects/522104,株式会社TOMO PARTNERS,ベンチャーで会社と共に急成長したいエンジニア募集！,40,---python---web-ベンチャー--
https://www.wantedly.com/projects/159249,株式会社Soft House Concierge,ベンチャーで腕を磨きたいエンジニア募集,23,-----未経験-web-ベンチャー--
https://www.wantedly.com/projects/520789,株式会社ビットエー,ベンチャー企業でやりたいを実現！CTO候補募集！,180,react-node-----web-ベンチャー--
https://www.wantedly.com/projects/398298,株式会社クラス,ベンチャー企業でエンジニアとしてスキルアップしたい方大募集！！,40,react------web-ベンチャー--
https://www.wantedly.com/projects/381919,株式会社コミクリ,ベンチャー企業でスキルアップをしたいJavaエンジニアを募集！,60,------web-ベンチャー--
https://www.wantedly.com/projects/530103,株式会社ヘルスベイシス,ベンチャー企業で働く開発エンジニアを求む！！,13,react---python--未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/554454,株式会社activo,ボランティア募集サイト運営の創業期ベンチャーで事業を共に作るエンジニア募集,10,react--rails---未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/504914,株式会社EXIDEA,レガシーな業界や組織からベンチャーに挑戦したいWebエンジニア募集,45,-node--python-音楽--web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/522445,株式会社メルティンMMI,ロボット技術で"人間拡張"を目指す急成長ベンチャー！制御エンジニア募集！,25,-------ベンチャー--
https://www.wantedly.com/projects/433555,アジアクエスト株式会社,ワークライフバランスを大切にしたいSE募集！,230,---python---web-ベンチャー--
https://www.wantedly.com/projects/454204,株式会社ライナフ,不動産×Techで業界を変える！急成長ベンチャーのQAエンジニア募集,46,-node--python---web-ベンチャー--
https://www.wantedly.com/projects/438834,株式会社GA technologies(GAテクノロジーズ),不動産業界に変革を起こす急成長ベンチャーでフロントエンドエンジニア募集！,521,--rails----web-ベンチャー--
https://www.wantedly.com/projects/548314,株式会社　要,人も社風も穏やかな環境で悩みなく自分の好奇心を追求しませんか？,80,react--rails-python-音楽-未経験-web-ベンチャー--
https://www.wantedly.com/projects/548856,株式会社ネストピ,企画からリリースまで！急成長ベンチャーでゲーム開発に熱中しませんか？,8,-------ベンチャー--
https://www.wantedly.com/projects/561027,セーフィー株式会社,会社の成長を支えるSalesforceシステム管理者募集！急成長ベンチャー,138,------web-ベンチャー--
https://www.wantedly.com/projects/339440,株式会社STAYGOLD,初の開発エンジニア募集！ベンチャー企業だからアナタのやりたいを可能に,110,------web-ベンチャー--
https://www.wantedly.com/projects/537224,株式会社Vitalize,創業3年目ベンチャー！エンジニアで本気のコミットしたいあなたを待ってます！,65,--rails---未経験-web-ベンチャー--
https://www.wantedly.com/projects/360032,株式会社アーキベース,創業4年目のベンチャーでサービスを立ち上げるエンジニア募集！,30,--rails-python---web-ベンチャー--
https://www.wantedly.com/projects/307961,株式会社NEOPA,効率的にゆる〜く働けます！何でも作るITベンチャーのSEポジションを募集！,19,-node-----web-ベンチャー--
https://www.wantedly.com/projects/498375,株式会社Smart119,千葉大発医療ベンチャーでのAndroidエンジニア募集！,8,------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/554649,株式会社ユニラボ,受発注SaaSベンチャーで上流から関わりたいPHPエンジニア募集！,60,-node-----web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/193383,株式会社スタメン,名古屋で HR Tech ベンチャーのフロントエンドエンジニアを募集！,66,react--rails---未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/524909,株式会社トラックファーム,名古屋発のベンチャー／CRMやDMPに携わるエンジニア／初期メンバー募集,6,------web-ベンチャー--
https://www.wantedly.com/projects/425844,株式会社スタメン,名古屋発ベンチャーで事業を牽引するモバイルアプリエンジニアを募集！,66,react--rails---未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/443131,未来貯金株式会社,圧倒的社会貢献性！FinTechベンチャーでモバイルエンジニアを募集！,16,-------ベンチャー-スタートアップ-
https://www.wantedly.com/projects/547982,株式会社YOLO JAPAN,外国人人材業界に革命を起こすベンチャー企業で働きたいインフラエンジニア募集,47,---python---web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/268574,株式会社レアジョブ,多様な学び方の実現へ。上場ベンチャーのサービスを支えるインフラエンジニア,124,------web-ベンチャー--
https://www.wantedly.com/projects/562208,感性ＡＩ株式会社,大学発ベンチャーで働く！人の感性とＡＩを融合するエンジニア募集,12,react--rails-python---web-ベンチャー--
https://www.wantedly.com/projects/492909,Tres Innovation株式会社,大手出身者多数在籍！ベンチャーでエンジニアとして圧倒的成長しませんか！？,50,--rails----web-ベンチャー--
https://www.wantedly.com/projects/466850,株式会社メディベース,大阪発 急成長の医療ITベンチャー！医療業界を革新するWebエンジニア募集,50,------web-ベンチャー--
https://www.wantedly.com/projects/279365,リビン・テクノロジーズ株式会社,将来のメガベンチャー企業におけるフロントエンドエンジニア,90,------web-ベンチャー--
https://www.wantedly.com/projects/357896,株式会社NEOPA,幅広い案件に関わるベンチャーでディレクションに挑戦したいエンジニア募集,19,-node-----web-ベンチャー--
https://www.wantedly.com/projects/274782,株式会社 ミラ,幅広い領域に携わるIoTベンチャーでアプリエンジニアをWANTED！,18,react-node-----web-ベンチャー--
https://www.wantedly.com/projects/521268,株式会社助太刀,建設テックベンチャーで自社SaaSアプリの技術戦略を！CTO候補求む！,20,------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/358471,株式会社 Carryz,急成長ITベンチャーで仲間と共に成長がしたいエンジニアを大募集！,20,--rails-python--未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/564237,Radiotalk株式会社,急成長VoiceTechベンチャー｜音声サービス開発を担うエンジニア募集,5,---python---web-ベンチャー--
https://www.wantedly.com/projects/443119,未来貯金株式会社,急成長のFintechベンチャーでフロントエンドエンジニアを募集中！,16,------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/568631,株式会社マーケットエンタープライズ,急成長を続ける上場ベンチャー企業を支える社内SE／ヘルプデスクを募集！,398,------web-ベンチャー--
https://www.wantedly.com/projects/568790,株式会社マーケットエンタープライズ,急成長を続ける上場ベンチャー企業を支える社内情報システム担当を募集！,398,------web-ベンチャー--
https://www.wantedly.com/projects/283520,アジアクエスト株式会社,急成長ベンチャーでRPAコンサルタントにチャレンジしませんか？,230,react------web-ベンチャー--
https://www.wantedly.com/projects/475929,Micoworks株式会社,急成長ベンチャーで自社開発のSaaSサービスを創るエンジニア募集！＠大阪,52,react---python----ベンチャー-スタートアップ-
https://www.wantedly.com/projects/538974,株式会社ヘルスベイシス,急成長ベンチャー企業で働く開発エンジニア！インターン募集です。,13,-----未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/545508,株式会社MatrixFlow,急成長中のAIベンチャーをスケールさせるデータサイエンティスト大募集！,7,---python---web-ベンチャー--
https://www.wantedly.com/projects/507941,株式会社ペイジェント,急成長中の新規Fintech事業を支え挑戦し続けるベンチャー人材を募集！,200,------web-ベンチャー--
https://www.wantedly.com/projects/468336,株式会社ライナフ,急拡大＆急成長中の不動産テックベンチャーでエンジニア募集！,46,-node--python---web-ベンチャー--
https://www.wantedly.com/projects/429954,アジアクエスト株式会社,成長し続けたいPHPエンジニア募集！,230,-node--python---web-ベンチャー--
https://www.wantedly.com/projects/403453,株式会社futurelabo,成長中のWebベンチャーでCTO候補のエンジニア募集,230,----音楽--web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/536991,ソニービズネットワークス株式会社,技術力のソニーグループ×ベンチャー×AWS。クラウドエンジニア募集！,201,-------ベンチャー--
https://www.wantedly.com/projects/569868,ソニービズネットワークス株式会社,技術好き注目！8年目のソニー発ベンチャーでAWSエンジニア募集,201,-------ベンチャー--
https://www.wantedly.com/projects/549418,ネクスアローズ株式会社,新卒2名でアプリ開発事業を立ち上げたベンチャー企業が組織トップ人材を募集！,9,-----未経験-web-ベンチャー--
https://www.wantedly.com/projects/439431,Avintonジャパン株式会社,月間300エントリあるAIベンチャーの人事が1on1オンライン面談するよ！,209,react-node--python--未経験-web-ベンチャー--
https://www.wantedly.com/projects/448677,株式会社3Backs,未来のルーキーと会いたい！急成長のベンチャーをあなたがもっと盛り上げる！,130,-----未経験-web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/72086,Avintonジャパン株式会社,未経験からベンチャーで世界を舞台に！エンジニア積極採用中！,209,react-node--python--未経験-web-ベンチャー--
https://www.wantedly.com/projects/565627,株式会社UsideU,東洋経済のすごいベンチャー100に選出！フルスタックエンジニア募集,10,react-node-rails----web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/370187,イタンジ株式会社,猛スピードで成長を続けるベンチャーでSE経験を活かしませんか？,100,--rails----web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/530522,株式会社ジャパン・メディカル・カンパニー,知識不要の医療×tech！型破りベンチャーの3D CADエンジニア募集！,30,---python--未経験--ベンチャー--
https://www.wantedly.com/projects/554409,株式会社メルティンMMI,社会課題をロボットで解決する急成長ベンチャーのエンジニア募集！,25,-------ベンチャー--
https://www.wantedly.com/projects/275834,AutoScale Inc.,社員数一桁ベンチャー！最新技術で開発したいReactエンジニア募集！,16,react------web-ベンチャー-スタートアップ-
https://www.wantedly.com/projects/560513,株式会社アーキベース, 設立4年目事業拡大中のベンチャーでRailsエンジニア募集！,30,react--rails-python---web-ベンチャー--
https://www.wantedly.com/projects/468251,株式会社アーキベース,設立4年目のベンチャーでエンジニア組織の立ち上げメンバー募集！,30,--rails-python---web-ベンチャー--
https://www.wantedly.com/projects/482261,株式会社アーキベース,設立4年目のベンチャーでサーバーサイドエンジニア募集！,30,--rails-python---web-ベンチャー--
